date,close
,
2024-04-15,0.9095172882080078
2024-04-16,0.9058087468147278
2024-04-17,0.9104444980621338
2024-04-18,0.9178615212440491
2024-04-19,0.9160071611404419
2024-04-22,0.9197158217430115
2024-04-23,0.9206428527832031
2024-04-24,0.9262057542800903
2024-04-25,0.9317684769630432
2024-04-26,0.9410398006439209
2024-04-29,0.948456883430481
2024-04-30,0.9447484016418457
2024-05-06,0.9577282667160034
2024-05-07,0.9642181396484375
2024-05-08,0.9568010568618774
2024-05-09,0.9697808623313904
2024-05-10,1.006866216659546
2024-05-13,1.0309717655181885
2024-05-14,1.0189189910888672
2024-05-15,1.0161375999450684
2024-05-16,1.0337529182434082
2024-05-17,1.0430245399475098
2024-05-20,1.0495141744613647
2024-05-21,1.0365345478057861
2024-05-22,1.0402429103851318
2024-05-23,1.0281901359558105
2024-05-24,1.014283299446106
2024-05-27,1.0346802473068237
2024-05-28,1.0328258275985718
2024-05-29,1.0207732915878296
2024-05-30,1.004084825515747
2024-05-31,1.006866216659546
2024-06-03,1.0161375999450684
2024-06-04,1.0179917812347412
2024-06-05,1.0077933073043823
2024-06-06,1.0087203979492188
2024-06-07,1.0161375999450684
2024-06-11,0.9948133826255798
2024-06-12,0.9911049008369446
2024-06-13,0.9901778697967529
2024-06-14,0.9975950121879578
2024-06-17,0.9864692687988281
2024-06-18,0.9948133826255798
2024-06-19,1.014283299446106
2024-06-20,1.015210509300232
2024-06-21,1.006866216659546
2024-06-24,0.9948133826255798
2024-06-25,1.0050121545791626
2024-06-26,1.0124289989471436
2024-06-27,0.998522162437439
2024-06-28,1.014283299446106
2024-07-01,1.0198460817337036
2024-07-02,1.030044436454773
2024-07-03,1.0235546827316284
2024-07-04,1.0328258275985718
2024-07-05,1.022627592086792
2024-07-08,1.0105748176574707
2024-07-09,1.0133562088012695
2024-07-10,0.9975950121879578
2024-07-11,1.0077933073043823
2024-07-12,1.0254088640213013
2024-07-15,1.0179917812347412
2024-07-16,1.0087203979492188
2024-07-17,1.0022305250167847
